Name,Rank,Year,Freq
BRADLY,250,1980,9
CONNOR,250,1980,9
DION,250,1980,9
EUGENE,250,1980,9
GARETT,250,1980,9
GARRY,250,1980,9
GREG,250,1980,9
GUY,250,1980,9
HARLEY,250,1980,9
HUSSEIN,250,1980,9
IVAN,250,1980,9
JACKSON,250,1980,9
JORDON,250,1980,9
KIM,250,1980,9
KIRBY,250,1980,9
LEO,250,1980,9
LEONARD,250,1980,9
MOHAMED,250,1980,9
NELSON,250,1980,9
RICARDO,250,1980,9
RICKY,250,1980,9
ROY,250,1980,9
WALTER,250,1980,9
ALI,273,1980,8
ANTONIO,273,1980,8
BEN,273,1980,8
CALEB,273,1980,8
DAMIEN,273,1980,8
DARIN,273,1980,8
DAVIN,273,1980,8
DON,273,1980,8
DUSTY,273,1980,8
EDWIN,273,1980,8
ELIJAH,273,1980,8
FRANCIS,273,1980,8
JERRY,273,1980,8
KELVIN,273,1980,8
KENTON,273,1980,8
LANE,273,1980,8
LIAM,273,1980,8
MARCUS,273,1980,8
OLIVER,273,1980,8
PRESTON,273,1980,8
TRENTON,273,1980,8
TRISTAN,273,1980,8
WYATT,273,1980,8
BRADY,296,1980,7
COLBY,296,1980,7
DESMOND,296,1980,7
DWIGHT,296,1980,7
GILBERT,296,1980,7
GLENN,296,1980,7
JACK,296,1980,7
JAN,296,1980,7
JARRETT,296,1980,7
JON,296,1980,7
JULIEN,296,1980,7
KRIS,296,1980,7
KRISTOFER,296,1980,7
LLOYD,296,1980,7
MACKENZIE,296,1980,7
MALCOLM,296,1980,7
MARIO,296,1980,7
MICHEL,296,1980,7
MOHAMMAD,296,1980,7
REGAN,296,1980,7
REUBEN,296,1980,7
ROBBIE,296,1980,7
SHANNON,296,1980,7
STACEY,296,1980,7
THEODORE,296,1980,7
TYRONE,296,1980,7
ADRIEN,322,1980,6
ALAIN,322,1980,6
ALIM,322,1980,6
ALVIN,322,1980,6
ANGUS,322,1980,6
BRADEN,322,1980,6
CARLOS,322,1980,6
CHADWICK,322,1980,6
CONOR,322,1980,6
DARRIN,322,1980,6
DONOVAN,322,1980,6
ELI,322,1980,6
GALEN,322,1980,6
GERARD,322,1980,6
GILLES,322,1980,6
GREGG,322,1980,6
JARRED,322,1980,6
JOHN-PAUL,322,1980,6
JONAH,322,1980,6
LEON,322,1980,6
LOREN,322,1980,6
LYNDON,322,1980,6
MARCO,322,1980,6
MARVIN,322,1980,6
MITCHEL,322,1980,6
NIGEL,322,1980,6
NOEL,322,1980,6
PHILIPPE,322,1980,6
RANDOLPH,322,1980,6
