Name,Rank,Year,Freq
ALEXANDER,12,2011,44
HUNTER,13,2011,43
SAMUEL,14,2011,38
BRAYDEN,15,2011,36
CARTER,15,2011,36
AIDEN,17,2011,34
LUKE,17,2011,34
NATHAN,17,2011,34
OLIVER,20,2011,32
JACOB,1,2012,65
ETHAN,2,2012,63
BENJAMIN,3,2012,59
LUCAS,4,2012,55
NOAH,4,2012,55
OWEN,4,2012,55
LIAM,7,2012,54
MASON,8,2012,51
CARTER,9,2012,45
HUNTER,9,2012,45
LOGAN,9,2012,45
WILLIAM,9,2012,45
JAMES,13,2012,43
JACK,14,2012,42
ALEXANDER,15,2012,40
JACKSON,16,2012,39
WYATT,17,2012,36
NATHAN,18,2012,35
ISAAC,19,2012,34
SAMUEL,20,2012,33
LIAM,1,2013,70
HUNTER,2,2013,57
BENJAMIN,3,2013,54
ETHAN,4,2013,51
NOAH,4,2013,51
JACK,6,2013,47
WILLIAM,7,2013,46
CARTER,8,2013,44
JACOB,8,2013,44
MASON,10,2013,43
OWEN,10,2013,43
ALEXANDER,12,2013,42
JACKSON,13,2013,41
LOGAN,14,2013,38
LUCAS,14,2013,38
OLIVER,14,2013,38
LUKE,17,2013,37
JAXON,18,2013,36
NATHAN,18,2013,36
SAMUEL,20,2013,33
LIAM,1,2014,60
BENJAMIN,2,2014,58
OWEN,3,2014,56
WILLIAM,4,2014,55
LUCAS,5,2014,53
CARTER,6,2014,51
ETHAN,7,2014,50
HUNTER,8,2014,48
JACOB,9,2014,44
JACK,10,2014,42
JACKSON,11,2014,40
OLIVER,11,2014,40
ALEXANDER,13,2014,36
MASON,13,2014,36
NOAH,15,2014,35
JAMES,16,2014,34
SAMUEL,17,2014,31
GAVIN,18,2014,30
LUKE,19,2014,29
GABRIEL,20,2014,27
JAXON,20,2014,27
JOHN,20,2014,27
OWEN,1,2015,59
WILLIAM,2,2015,57
LIAM,3,2015,51
BENJAMIN,4,2015,47
JACK,5,2015,45
OLIVER,6,2015,43
JACOB,7,2015,41
LOGAN,8,2015,40
MASON,8,2015,40
HUNTER,10,2015,39
NOAH,10,2015,39
WYATT,12,2015,36
CARTER,13,2015,35
ETHAN,13,2015,35
EMMETT,15,2015,33
JACKSON,16,2015,32
HENRY,17,2015,30
PARKER,17,2015,30
LUCAS,19,2015,29
ALEXANDER,20,2015,28
WILLIAM,1,2016,64
BENJAMIN,2,2016,49
OLIVER,2,2016,49
NOAH,4,2016,44
LIAM,5,2016,42
HUNTER,6,2016,39
ETHAN,7,2016,38
OWEN,7,2016,38
JACOB,9,2016,37
LOGAN,9,2016,37
MASON,11,2016,36
LUCAS,12,2016,35
EMMETT,13,2016,33
HENRY,13,2016,33
JOHN,15,2016,32
WYATT,15,2016,32
JACK,17,2016,31
CARTER,18,2016,30
JACKSON,18,2016,30
JAMES,20,2016,29
WILLIAM,1,2017,62
BENJAMIN,2,2017,52
OLIVER,3,2017,46
LIAM,4,2017,45
LINCOLN,4,2017,45
JACK,6,2017,44
NOAH,6,2017,44
LOGAN,8,2017,42
LUCAS,8,2017,42
JAMES,10,2017,38
OWEN,10,2017,38
ETHAN,12,2017,37
HUNTER,12,2017,37
ALEXANDER,14,2017,35
CARTER,15,2017,33
GRAYSON,15,2017,33
JACKSON,17,2017,32
EMMETT,17,2017,32
JAXON,19,2017,31
MASON,19,2017,31
WILLIAM,1,2018,62
BENJAMIN,2,2018,49
HUNTER,3,2018,42
LINCOLN,4,2018,40
OLIVER,5,2018,39
JACK,6,2018,38
NOAH,6,2018,38
OWEN,8,2018,36
LIAM,9,2018,35
LOGAN,9,2018,35
ETHAN,11,2018,34
MASON,11,2018,34
LUCAS,13,2018,33
EMMETT,14,2018,31
JAMES,15,2018,30
ALEXANDER,16,2018,29
HENRY,16,2018,29
JOHN,16,2018,29
THOMAS,16,2018,29
WYATT,20,2018,26
JACK,1,2019,52
OWEN,2,2019,51
NOAH,3,2019,48
BENJAMIN,4,2019,47
LIAM,4,2019,47
OLIVER,6,2019,45
WILLIAM,7,2019,39
ETHAN,8,2019,36
LEVI,8,2019,36
HENRY,10,2019,35
WYATT,10,2019,35
EMMETT,12,2019,34
HUDSON,13,2019,33
LUCAS,13,2019,33
JACKSON,15,2019,32
LINCOLN,15,2019,32
GRAYSON,17,2019,29
JAMES,17,2019,29
THEODORE,19,2019,28
SAMUEL,20,2019,27
OLIVER,1,2020,60
WILLIAM,2,2020,52
BENJAMIN,3,2020,49
JACK,4,2020,48
LEVI,5,2020,42
NOAH,5,2020,42
HENRY,7,2020,35
LIAM,7,2020,35
LUKE,9,2020,33
OWEN,9,2020,33
HUDSON,11,2020,32
THOMAS,12,2020,30
THEODORE,13,2020,27
ALEXANDER,14,2020,26
LEO,14,2020,26
EMMETT,16,2020,25
LUCAS,16,2020,25
CARTER,18,2020,24
JAMES,18,2020,24
JACKSON,20,2020,23
JACK,1,2021,52
NOAH,2,2021,49
OLIVER,3,2021,47
OWEN,4,2021,46
LEVI,5,2021,45
BENJAMIN,6,2021,41
HENRY,6,2021,41
WILLIAM,6,2021,41
LUCAS,9,2021,39
LIAM,10,2021,38
THEODORE,11,2021,35
LEO,12,2021,34
JAMES,13,2021,32
LINCOLN,14,2021,31
LOGAN,14,2021,31
WYATT,16,2021,29
BENNETT,17,2021,26
CARTER,17,2021,26
DECLAN,17,2021,26
HUDSON,17,2021,26
JACKSON,17,2021,26
OLIVER,1,2022,59
JACK,2,2022,49
WILLIAM,3,2022,41
OWEN,4,2022,39
HENRY,5,2022,37
NOAH,6,2022,35
THEODORE,6,2022,35
LEVI,8,2022,32
GRAYSON,9,2022,31
LIAM,9,2022,31
BEAU,11,2022,30
THEO,12,2022,29
HUDSON,13,2022,28
JACKSON,13,2022,28
THOMAS,13,2022,28
JOHN,16,2022,27
ETHAN,17,2022,26
WYATT,17,2022,26
BENJAMIN,19,2022,25
LUCAS,19,2022,25
ROWAN,19,2022,25
